Week,Date,Matchup,Wind,Weather_Source,Spread_Mean,Spread_Median,Spread_Std,Spread_Variance,Spread_Variance_Label,Spread_25th,Spread_75th,Total_Mean,Total_Median,Total_Std,Total_10th_Floor,Total_90th_Ceiling,Home_Win_Pct,Away_Win_Pct,Prob_Land_3,Prob_Land_7
10,2025-11-09,BAL @ MIN,0,Dome,5.45,7.0,13.31,177.16,Medium,-5.0,14.25,43.62,43.0,12.439045214398325,28.0,60.0,0.329,0.669,0.073,0.088
10,2025-11-09,CLE @ NYJ,12,Historical Avg,-2.24,-3.0,12.81,164.21,Med-Low,-11.0,7.0,35.31,35.0,11.846428021005185,21.0,51.0,0.588,0.411,0.095,0.08
10,2025-11-09,NE @ TB,8,Historical Avg,6.01,7.0,13.2,174.29,Medium,-4.0,16.0,46.15,46.0,12.731020299955455,30.0,62.0,0.331,0.669,0.093,0.079
10,2025-11-09,ARI @ SEA,10,Historical Avg,-8.78,-9.0,13.11,171.81,Medium,-19.0,-1.0,44.41,44.0,12.683426205103268,29.0,60.10000000000002,0.751,0.246,0.091,0.087
10,2025-11-09,LA @ SF,8,Historical Avg,-0.09,-1.0,12.98,168.47,Med-Low,-10.0,9.0,51.96,51.0,13.223505476880822,36.0,69.0,0.508,0.491,0.087,0.107
10,2025-11-09,DET @ WAS,10,Historical Avg,5.62,6.0,13.88,192.75,Med-High,-5.0,15.0,52.58,52.0,13.05195251540797,36.0,69.10000000000002,0.341,0.658,0.076,0.084
10,2025-11-09,PIT @ LAC,0,Dome,3.29,4.0,12.91,166.56,Med-Low,-6.0,12.0,43.72,43.0,12.246306014917764,29.0,59.0,0.397,0.603,0.09,0.088
10,2025-11-10,PHI @ GB,15,Historical Avg,-5.91,-7.0,12.94,167.48,Med-Low,-14.0,3.0,45.01,44.0,12.610746644466811,29.0,61.0,0.687,0.312,0.085,0.091
11,2025-11-13,NYJ @ NE,12,Historical Avg,-11.91,-12.0,12.5,156.17,Low,-20.25,-4.0,39.53,39.0,11.420572160293393,25.0,54.0,0.829,0.171,0.044,0.081
11,2025-11-16,WAS @ MIA,10,Historical Avg,-2.29,-3.0,13.97,195.25,High,-13.0,8.0,45.74,45.0,12.322837186148176,30.0,62.0,0.567,0.432,0.07,0.088
11,2025-11-16,CAR @ ATL,0,Dome,-5.52,-6.0,12.79,163.67,Med-Low,-14.0,4.0,42.22,42.0,11.910799223315712,26.900000000000006,58.0,0.66,0.337,0.088,0.097
11,2025-11-16,TB @ BUF,10,Historical Avg,-5.23,-7.0,13.99,195.64,High,-14.0,6.0,49.38,49.0,12.334116970478325,33.900000000000006,66.0,0.644,0.355,0.065,0.09
11,2025-11-16,LAC @ JAX,10,Historical Avg,-5.6,-7.0,12.97,168.25,Med-Low,-15.0,4.0,43.82,43.0,12.856603410358868,29.0,61.0,0.676,0.324,0.085,0.1
11,2025-11-16,CHI @ MIN,0,Dome,-1.18,-1.5,13.59,184.66,Med-High,-10.0,9.0,41.44,40.0,11.948210524372875,27.0,57.0,0.518,0.482,0.069,0.091
11,2025-11-16,GB @ NYG,12,Historical Avg,12.11,13.0,12.42,154.3,Low,4.75,20.0,45.06,44.0,12.41805875260635,30.0,61.0,0.174,0.825,0.062,0.077
11,2025-11-16,CIN @ PIT,12,Historical Avg,-4.44,-5.0,13.58,184.32,Med-High,-14.0,6.0,47.98,47.0,12.142453754624029,33.0,64.0,0.626,0.373,0.081,0.064
11,2025-11-16,HOU @ TEN,8,Historical Avg,5.64,6.0,12.91,166.72,Med-Low,-4.0,14.0,40.86,40.0,12.402208302184365,26.0,57.0,0.322,0.677,0.092,0.071
11,2025-11-16,SF @ ARI,0,Dome,5.32,6.0,12.72,161.84,Med-Low,-4.25,14.25,46.74,46.0,12.54014251012221,31.0,63.0,0.335,0.664,0.084,0.097
11,2025-11-16,SEA @ LA,0,Dome,0.91,2.0,13.04,170.07,Medium,-8.25,10.0,50.77,50.0,13.532373817669283,33.0,69.0,0.465,0.532,0.1,0.091
11,2025-11-16,BAL @ CLE,10,Historical Avg,13.29,14.0,14.07,197.9,High,5.0,23.0,42.71,42.0,11.95658881186503,27.900000000000006,57.0,0.17,0.827,0.047,0.045
11,2025-11-16,KC @ DEN,10,Historical Avg,-2.85,-4.0,13.36,178.6,Medium,-13.0,7.0,39.65,39.0,12.028914780261385,25.0,55.0,0.604,0.396,0.083,0.102
11,2025-11-16,DET @ PHI,12,Historical Avg,3.7,4.0,13.58,184.46,Med-High,-6.0,13.0,49.36,50.0,13.228008588264947,33.0,66.0,0.389,0.609,0.084,0.081
11,2025-11-17,DAL @ LV,0,Dome,8.97,10.0,13.33,177.71,Medium,1.0,18.0,45.4,45.0,11.625986390821192,30.900000000000006,60.0,0.248,0.751,0.08,0.064
12,2025-11-20,BUF @ HOU,0,Dome,6.21,7.0,12.87,165.59,Med-Low,-3.0,15.0,46.64,46.0,12.494614014821721,30.0,63.0,0.317,0.681,0.078,0.068
12,2025-11-23,NYJ @ BAL,10,Historical Avg,-12.06,-13.0,13.16,173.09,Medium,-21.0,-3.0,42.32,41.0,11.710135407896498,29.0,58.0,0.806,0.194,0.069,0.062
12,2025-11-23,PIT @ CHI,15,Historical Avg,2.68,3.0,12.93,167.22,Med-Low,-7.0,11.0,43.07,43.0,12.018669119640801,29.0,58.10000000000002,0.42,0.577,0.096,0.1
12,2025-11-23,NE @ CIN,10,Historical Avg,6.81,7.0,13.3,176.86,Medium,-3.0,17.0,48.95,48.5,12.585276325142019,33.0,66.0,0.296,0.702,0.079,0.084
12,2025-11-23,NYG @ DET,0,Dome,-10.34,-11.0,13.29,176.53,Medium,-20.0,-3.0,48.47,47.0,12.503166525851487,33.0,64.0,0.777,0.222,0.068,0.068
12,2025-11-23,MIN @ GB,15,Historical Avg,-7.88,-7.0,12.99,168.68,Med-Low,-17.0,1.0,43.11,42.0,12.219100843573777,29.0,60.0,0.737,0.263,0.073,0.102
12,2025-11-23,IND @ KC,10,Historical Avg,3.05,3.0,14.0,196.08,High,-7.0,13.0,45.65,45.0,12.388962118853314,30.0,62.0,0.419,0.577,0.099,0.087
12,2025-11-23,SEA @ TEN,8,Historical Avg,13.47,14.0,12.26,150.4,Low,6.0,21.0,43.89,43.0,12.327429436687783,29.0,61.0,0.137,0.863,0.056,0.067
12,2025-11-23,JAX @ ARI,0,Dome,4.26,6.0,12.97,168.19,Med-Low,-5.0,13.0,44.1,43.0,12.936775454461564,29.0,61.0,0.344,0.653,0.084,0.095
12,2025-11-23,CLE @ LV,0,Dome,-1.7,-3.0,13.63,185.79,Med-High,-11.0,9.0,34.72,35.0,11.298393367762191,21.0,49.0,0.554,0.446,0.105,0.072
12,2025-11-23,PHI @ DAL,0,Dome,-0.44,-1.0,12.66,160.16,Med-Low,-9.0,8.0,51.05,50.0,12.97077607670536,35.0,68.0,0.513,0.486,0.099,0.104
12,2025-11-23,ATL @ NO,10,Historical Avg,4.75,6.0,12.77,163.18,Med-Low,-4.0,13.0,42.68,42.0,12.58919086862721,27.0,60.0,0.339,0.661,0.093,0.087
12,2025-11-23,TB @ LA,0,Dome,-7.31,-7.0,13.77,189.53,Med-High,-17.0,3.0,50.77,50.0,13.168314413944728,34.0,68.0,0.708,0.29,0.089,0.081
12,2025-11-24,CAR @ SF,8,Historical Avg,-9.15,-10.0,13.08,171.0,Medium,-17.0,-2.0,44.47,44.0,12.269701894691028,29.0,61.0,0.763,0.233,0.072,0.073
13,2025-11-27,GB @ DET,0,Dome,2.96,3.5,12.94,167.35,Med-Low,-7.0,11.0,52.48,52.0,13.079704839126862,36.0,69.0,0.417,0.583,0.109,0.101
13,2025-11-27,KC @ DAL,0,Dome,-1.97,-3.0,13.12,172.2,Medium,-11.0,7.0,48.38,48.0,12.473157405230467,33.0,65.0,0.576,0.424,0.091,0.086
13,2025-11-27,CIN @ BAL,10,Historical Avg,-6.02,-7.0,13.39,179.39,Medium,-15.0,4.0,52.59,53.0,12.907924485156958,36.0,70.0,0.665,0.334,0.089,0.101
13,2025-11-28,CHI @ PHI,12,Historical Avg,-3.41,-4.0,12.7,161.26,Med-Low,-13.0,6.0,42.18,42.0,12.772153416824544,26.0,59.0,0.607,0.391,0.098,0.1
14,2025-11-30,LA @ CAR,6,Historical Avg,9.32,10.0,12.23,149.66,Low,3.0,17.0,43.82,43.0,12.385239972207613,28.0,59.10000000000002,0.222,0.778,0.084,0.071
14,2025-11-30,SF @ CLE,10,Historical Avg,10.82,11.0,12.75,162.65,Med-Low,3.0,20.0,41.61,42.0,11.375781837412864,26.0,56.0,0.191,0.808,0.072,0.05
14,2025-11-30,HOU @ IND,0,Dome,-3.98,-5.0,13.27,176.13,Medium,-13.0,6.0,47.75,47.0,12.83841173260212,32.0,64.0,0.61,0.39,0.09,0.088
14,2025-11-30,NO @ MIA,10,Historical Avg,-3.03,-4.0,13.79,190.09,Med-High,-13.0,7.0,42.22,41.0,12.096534633941664,27.0,58.0,0.582,0.417,0.084,0.079
14,2025-11-30,ATL @ NYJ,12,Historical Avg,8.97,10.0,12.86,165.38,Med-Low,1.0,17.0,40.16,39.0,11.439078481963332,26.0,56.0,0.236,0.762,0.059,0.087
14,2025-11-30,ARI @ TB,8,Historical Avg,-1.47,-3.0,13.07,170.77,Medium,-10.0,7.0,44.35,43.0,12.408096423579924,29.0,61.0,0.545,0.454,0.106,0.099
14,2025-11-30,JAX @ TEN,8,Historical Avg,10.0,11.0,13.07,170.8,Medium,3.0,19.0,42.59,43.0,11.848916736471221,28.0,58.10000000000002,0.222,0.778,0.072,0.063
14,2025-11-30,MIN @ SEA,10,Historical Avg,-8.72,-9.0,12.92,166.82,Med-Low,-17.0,-1.0,42.32,42.0,12.290501675335772,26.0,58.0,0.752,0.248,0.083,0.072
14,2025-11-30,LV @ LAC,0,Dome,-5.79,-7.0,12.49,156.03,Low,-14.0,3.0,38.02,37.0,11.22402288351595,23.900000000000006,53.0,0.688,0.31,0.088,0.08
14,2025-11-30,BUF @ PIT,12,Historical Avg,2.5,3.0,13.29,176.65,Medium,-7.0,11.0,47.31,47.0,12.386370460032799,32.0,63.0,0.426,0.571,0.096,0.086
14,2025-11-30,DEN @ WAS,10,Historical Avg,3.31,4.0,13.35,178.24,Medium,-7.0,13.0,44.38,44.0,12.5346714751121,29.0,61.0,0.407,0.591,0.091,0.094
14,2025-12-01,NYG @ NE,15,Historical Avg,-10.8,-12.0,12.79,163.54,Med-Low,-20.0,-3.0,43.33,43.0,12.030147482406376,28.900000000000006,58.0,0.785,0.214,0.072,0.068
15,2025-12-04,DAL @ DET,0,Dome,-4.38,-5.0,13.48,181.81,Med-High,-14.0,6.0,59.03,58.0,13.475305371488055,43.0,77.0,0.612,0.387,0.077,0.087
15,2025-12-07,SEA @ ATL,0,Dome,5.72,7.0,12.52,156.7,Low,-3.25,14.0,45.69,44.5,12.662096694177182,29.0,61.0,0.319,0.681,0.087,0.093
15,2025-12-07,PIT @ BAL,12,Historical Avg,-2.34,-3.0,13.92,193.69,Med-High,-12.0,7.0,48.41,48.0,12.555907566353568,33.0,65.0,0.567,0.43,0.094,0.097
15,2025-12-07,TEN @ CLE,10,Historical Avg,1.43,3.0,13.07,170.9,Medium,-8.0,10.0,36.44,36.0,11.734483290630997,22.0,52.0,0.454,0.543,0.092,0.105
15,2025-12-07,IND @ JAX,10,Historical Avg,-1.39,-3.0,14.21,201.87,High,-11.0,8.0,49.0,49.0,12.779213876733863,33.0,65.0,0.536,0.464,0.069,0.086
15,2025-12-07,WAS @ MIN,0,Dome,-2.05,-3.0,13.4,179.67,Medium,-12.0,8.0,42.71,42.0,12.389198046210588,27.0,60.0,0.575,0.425,0.084,0.075
15,2025-12-07,MIA @ NYJ,15,Historical Avg,8.62,10.0,13.03,169.73,Med-Low,-1.0,18.0,39.35,39.0,11.826540748082934,24.0,54.10000000000002,0.252,0.748,0.066,0.071
15,2025-12-07,NO @ TB,10,Historical Avg,-3.74,-5.0,12.88,165.98,Med-Low,-13.0,5.0,43.77,43.0,12.83096089767082,28.0,61.0,0.618,0.381,0.099,0.081
15,2025-12-07,CIN @ BUF,10,Historical Avg,-6.78,-7.0,14.19,201.28,High,-17.0,3.25,51.74,51.0,12.68490196011533,36.0,68.0,0.681,0.319,0.087,0.076
15,2025-12-07,DEN @ LV,0,Dome,8.12,9.0,12.94,167.42,Med-Low,-1.0,17.0,38.07,38.0,11.688712589588384,23.0,53.0,0.263,0.736,0.065,0.084
15,2025-12-07,CHI @ GB,15,Historical Avg,-9.11,-10.0,12.85,165.09,Med-Low,-17.0,-2.0,45.38,44.0,12.43936710021269,30.0,61.0,0.773,0.226,0.074,0.085
15,2025-12-07,LA @ ARI,0,Dome,7.92,9.0,12.92,166.8,Med-Low,-1.0,17.0,47.98,47.0,12.388266430180824,32.0,64.0,0.26,0.739,0.082,0.093
15,2025-12-07,HOU @ KC,10,Historical Avg,-0.28,-1.0,13.08,171.11,Medium,-9.0,9.0,39.45,39.0,11.919793642529239,23.0,55.0,0.503,0.497,0.105,0.089
15,2025-12-08,PHI @ LAC,0,Dome,1.55,3.0,12.72,161.81,Med-Low,-7.0,10.0,42.54,42.0,13.158848973459127,26.0,59.0,0.446,0.553,0.096,0.086
16,2025-12-11,ATL @ TB,10,Historical Avg,1.47,3.0,13.3,176.85,Medium,-7.0,10.0,46.8,46.0,12.842387898164692,30.0,64.0,0.45,0.549,0.098,0.103
16,2025-12-14,CLE @ CHI,18,Historical Avg,-8.44,-9.5,13.01,169.18,Med-Low,-17.0,1.25,37.1,37.0,12.095432339667875,22.0,53.0,0.731,0.268,0.071,0.071
16,2025-12-14,BAL @ CIN,12,Historical Avg,7.4,8.0,13.62,185.41,Med-High,-3.0,17.0,50.91,51.0,12.450001547732375,35.0,67.0,0.293,0.706,0.065,0.085
16,2025-12-14,ARI @ HOU,0,Dome,-0.25,-2.0,13.2,174.24,Medium,-10.0,9.0,42.64,42.0,12.442359756746962,27.900000000000006,59.0,0.52,0.48,0.082,0.109
16,2025-12-14,NYJ @ JAX,10,Historical Avg,-11.06,-11.0,12.7,161.32,Med-Low,-20.0,-3.0,39.9,40.0,11.63065222036456,25.0,55.0,0.816,0.183,0.054,0.069
16,2025-12-14,LAC @ KC,10,Historical Avg,-1.2,-3.0,13.36,178.44,Medium,-10.0,9.0,39.93,39.0,11.765158007563814,25.900000000000006,55.0,0.534,0.463,0.082,0.099
16,2025-12-14,BUF @ NE,15,Historical Avg,0.42,1.0,14.05,197.43,High,-10.0,10.0,48.29,48.0,12.529427383186773,33.0,64.0,0.482,0.514,0.072,0.097
16,2025-12-14,WAS @ NYG,15,Historical Avg,4.61,5.0,14.4,207.26,High,-5.0,14.0,44.57,44.0,12.395858231736165,29.0,61.0,0.369,0.628,0.089,0.075
16,2025-12-14,LV @ PHI,15,Historical Avg,-6.63,-7.0,12.78,163.42,Med-Low,-16.0,3.0,37.28,37.0,11.749423813956154,22.0,53.0,0.692,0.306,0.095,0.095
16,2025-12-14,GB @ DEN,12,Historical Avg,4.67,6.0,12.76,162.9,Med-Low,-5.0,13.25,43.24,43.0,12.634515700531894,27.0,60.0,0.36,0.639,0.113,0.086
16,2025-12-14,DET @ LA,0,Dome,-3.65,-4.0,13.02,169.43,Med-Low,-13.0,6.0,56.45,57.0,13.438373632470778,39.0,73.10000000000002,0.621,0.378,0.102,0.091
16,2025-12-14,CAR @ NO,10,Historical Avg,0.11,1.0,12.91,166.59,Med-Low,-9.0,9.0,39.74,40.0,11.7672553851482,24.0,55.0,0.494,0.504,0.12,0.086
16,2025-12-14,IND @ SEA,12,Historical Avg,-6.01,-7.0,13.88,192.58,Med-High,-15.0,3.25,50.24,50.0,12.879842947581091,33.0,67.0,0.673,0.327,0.094,0.08
16,2025-12-14,TEN @ SF,8,Historical Avg,-12.13,-13.0,12.72,161.7,Med-Low,-20.0,-5.0,45.22,44.0,12.044990568605598,30.0,61.0,0.827,0.173,0.06,0.072
16,2025-12-14,MIN @ DAL,0,Dome,-1.45,-3.0,13.32,177.43,Medium,-11.0,7.0,48.53,48.0,12.994075765709734,33.0,65.0,0.55,0.45,0.092,0.082
16,2025-12-15,MIA @ PIT,12,Historical Avg,-1.4,-3.0,13.47,181.33,Med-High,-11.0,8.0,43.81,43.0,12.268324693730223,29.0,60.0,0.536,0.463,0.098,0.085
17,2025-12-18,LA @ SEA,12,Historical Avg,-1.48,-3.0,13.22,174.76,Medium,-11.0,7.25,50.02,50.0,13.163244851290088,33.900000000000006,67.0,0.552,0.447,0.1,0.085
17,2025-12-20,PHI @ WAS,12,Historical Avg,2.26,3.0,13.11,171.76,Medium,-7.0,11.0,44.56,44.0,12.444241163612112,29.0,61.0,0.428,0.569,0.096,0.098
17,2025-12-20,GB @ CHI,18,Historical Avg,8.26,9.0,13.09,171.29,Medium,1.0,17.0,43.46,43.0,12.551825497644687,27.0,60.0,0.245,0.755,0.074,0.087
17,2025-12-21,TB @ CAR,8,Historical Avg,2.15,3.0,13.54,183.39,Med-High,-7.0,12.0,41.46,41.0,12.070632923719417,26.900000000000006,57.0,0.454,0.545,0.088,0.102
17,2025-12-21,BUF @ CLE,10,Historical Avg,11.76,13.0,12.83,164.65,Med-Low,3.0,20.0,42.16,42.0,11.997709115661372,27.0,57.0,0.19,0.808,0.067,0.069
17,2025-12-21,LAC @ DAL,0,Dome,-1.85,-3.0,13.28,176.28,Medium,-11.0,8.0,50.19,50.0,12.30316572622213,35.0,67.0,0.565,0.433,0.08,0.084
17,2025-12-21,NYJ @ NO,10,Historical Avg,-3.31,-5.0,13.17,173.41,Medium,-13.0,6.25,37.33,36.0,11.174013718560694,23.0,52.0,0.594,0.404,0.099,0.085
17,2025-12-21,MIN @ NYG,15,Historical Avg,5.0,6.0,14.1,198.93,High,-6.0,15.0,41.27,41.0,11.845980383710385,26.0,57.0,0.364,0.636,0.074,0.083
17,2025-12-21,KC @ TEN,10,Historical Avg,6.25,6.0,12.66,160.23,Med-Low,-3.0,15.0,39.32,39.0,11.507768886484675,25.0,54.0,0.306,0.694,0.097,0.086
17,2025-12-21,CIN @ MIA,10,Historical Avg,-1.74,-3.0,14.28,204.0,High,-12.0,7.0,47.72,47.0,12.708220720221767,32.0,65.0,0.558,0.441,0.072,0.088
17,2025-12-21,ATL @ ARI,0,Dome,2.41,3.0,12.82,164.31,Med-Low,-7.0,12.0,43.64,43.0,12.495094693174256,28.0,59.10000000000002,0.422,0.578,0.106,0.087
17,2025-12-21,JAX @ DEN,12,Historical Avg,2.0,3.0,13.0,168.91,Med-Low,-7.0,12.0,42.68,42.0,13.01655367866893,26.0,59.0,0.429,0.569,0.103,0.106
17,2025-12-21,PIT @ DET,0,Dome,-2.03,-3.0,12.97,168.32,Med-Low,-11.0,7.0,51.01,50.0,13.027420223424041,34.0,68.0,0.561,0.438,0.098,0.091
17,2025-12-21,LV @ HOU,0,Dome,-5.62,-6.0,13.38,179.01,Medium,-15.0,5.0,37.89,37.0,11.189468629394705,24.0,53.0,0.649,0.349,0.088,0.064
17,2025-12-21,NE @ BAL,12,Historical Avg,1.11,2.0,13.42,180.08,Med-High,-9.0,10.0,48.64,48.0,13.424627392245217,32.0,66.0,0.471,0.528,0.08,0.096
17,2025-12-22,SF @ IND,0,Dome,2.45,3.0,13.7,187.76,Med-High,-7.0,11.25,53.12,53.0,12.883073141668241,36.0,70.0,0.413,0.587,0.1,0.065
18,2025-12-25,DAL @ WAS,12,Historical Avg,3.22,4.0,13.11,171.79,Medium,-7.0,12.0,53.54,53.0,13.853686463487929,36.0,71.0,0.408,0.592,0.097,0.082
18,2025-12-25,DET @ MIN,0,Dome,3.95,5.0,13.3,176.82,Medium,-6.0,13.0,47.31,47.0,12.635611963402868,31.0,64.0,0.392,0.607,0.089,0.082
18,2025-12-25,DEN @ KC,10,Historical Avg,1.9,3.0,12.93,167.3,Med-Low,-7.0,11.0,39.26,38.0,11.979494283286055,25.0,55.0,0.45,0.549,0.111,0.09
19,2025-12-27,HOU @ LAC,0,Dome,0.13,1.0,13.71,187.86,Med-High,-10.0,10.0,42.28,42.0,11.78634077348983,27.900000000000006,57.0,0.492,0.508,0.123,0.058
19,2025-12-27,BAL @ GB,15,Historical Avg,-1.96,-3.0,13.6,185.05,Med-High,-11.0,8.0,48.15,47.0,13.195283494738053,32.0,65.0,0.549,0.45,0.096,0.091
19,2025-12-28,SEA @ CAR,8,Historical Avg,10.23,10.0,12.42,154.25,Low,3.0,18.0,41.37,41.0,12.248708906242726,27.0,57.0,0.195,0.805,0.074,0.082
19,2025-12-28,ARI @ CIN,12,Historical Avg,0.3,1.0,13.13,172.37,Medium,-9.0,10.0,46.7,46.0,12.586342400197726,30.0,63.0,0.483,0.516,0.106,0.089
19,2025-12-28,PIT @ CLE,10,Historical Avg,10.4,11.0,12.96,167.94,Med-Low,3.0,19.0,39.12,38.0,12.083743453742132,24.0,55.0,0.215,0.784,0.066,0.069
19,2025-12-28,JAX @ IND,0,Dome,0.83,2.5,13.57,184.02,Med-High,-9.0,10.0,49.32,49.0,12.867919737018815,33.0,66.0,0.464,0.536,0.085,0.088
19,2025-12-28,TB @ MIA,10,Historical Avg,-0.21,-1.0,14.19,201.26,High,-10.0,10.0,46.39,46.0,12.130803245761898,31.0,62.0,0.504,0.495,0.081,0.088
19,2025-12-28,NE @ NYJ,15,Historical Avg,12.58,13.0,12.26,150.21,Low,6.0,21.0,40.3,40.0,11.377127186729656,26.0,56.0,0.163,0.837,0.06,0.071
19,2025-12-28,NO @ TEN,10,Historical Avg,2.46,3.0,13.54,183.38,Med-High,-7.0,12.0,40.54,40.0,11.687628701523021,26.0,56.0,0.421,0.578,0.101,0.093
19,2025-12-28,NYG @ LV,0,Dome,1.58,3.0,13.0,169.04,Med-Low,-7.25,11.0,36.95,36.0,11.138799929250181,23.0,52.0,0.45,0.549,0.081,0.095
19,2025-12-28,PHI @ BUF,10,Historical Avg,-4.53,-5.0,13.38,179.16,Medium,-14.0,5.0,45.88,46.0,12.592873041980987,29.0,62.0,0.624,0.374,0.097,0.082
19,2025-12-28,CHI @ SF,8,Historical Avg,-7.61,-8.0,13.1,171.5,Medium,-17.0,2.0,47.89,48.0,12.53177486956183,32.0,64.0,0.713,0.287,0.08,0.078
19,2025-12-29,LA @ ATL,0,Dome,5.31,6.0,13.07,170.92,Medium,-4.0,14.0,49.59,49.0,13.465408171207335,33.0,68.0,0.335,0.665,0.093,0.087
20,2026-01-03,CAR @ TB,10,Historical Avg,-3.78,-4.0,13.26,175.84,Medium,-13.0,5.0,43.12,43.0,12.466754347622478,27.0,59.0,0.621,0.377,0.097,0.086
20,2026-01-03,SEA @ SF,8,Historical Avg,2.85,3.0,13.52,182.84,Med-High,-7.0,11.0,48.92,48.0,13.422273780303897,33.0,66.0,0.416,0.584,0.099,0.106
20,2026-01-04,NO @ ATL,0,Dome,-5.73,-7.0,12.66,160.29,Med-Low,-14.0,3.0,43.57,43.0,12.599698266085438,28.0,60.0,0.686,0.312,0.1,0.073
20,2026-01-04,CLE @ CIN,12,Historical Avg,-9.13,-10.0,13.29,176.61,Medium,-18.0,0.25,42.17,42.0,11.942545809014108,26.900000000000006,58.0,0.747,0.25,0.056,0.07
20,2026-01-04,IND @ HOU,0,Dome,4.9,6.0,13.51,182.53,Med-High,-6.0,14.0,47.47,47.0,12.414713089761726,32.0,64.0,0.365,0.634,0.086,0.08
20,2026-01-04,TEN @ JAX,10,Historical Avg,-10.94,-12.0,13.44,180.61,Med-High,-20.0,-3.0,42.94,42.0,12.652854647498751,27.0,60.0,0.792,0.207,0.073,0.077
20,2026-01-04,GB @ MIN,0,Dome,6.32,7.0,12.56,157.79,Low,-3.0,14.0,42.56,43.0,12.561850145543016,26.0,59.0,0.302,0.697,0.094,0.083
20,2026-01-04,DAL @ NYG,15,Historical Avg,6.52,7.0,13.5,182.29,Med-High,-3.0,16.0,50.62,50.0,12.83935980336092,35.0,67.0,0.306,0.693,0.076,0.077
20,2026-01-04,NYJ @ BUF,10,Historical Avg,-11.94,-13.0,12.38,153.38,Low,-20.0,-5.75,42.16,42.0,11.94131462591096,26.0,58.0,0.833,0.167,0.057,0.073
20,2026-01-04,DET @ CHI,18,Historical Avg,5.4,6.0,13.71,188.02,Med-High,-5.0,14.0,48.39,48.0,13.06187247344394,32.0,66.0,0.358,0.642,0.081,0.081
20,2026-01-04,LAC @ DEN,12,Historical Avg,-4.28,-4.0,13.16,173.12,Medium,-14.0,5.0,41.8,42.0,12.41468144236151,25.900000000000006,58.0,0.619,0.38,0.092,0.081
20,2026-01-04,ARI @ LA,0,Dome,-8.76,-9.0,13.0,169.0,Med-Low,-17.0,-1.0,48.15,47.0,12.291479629054896,33.0,65.0,0.755,0.244,0.08,0.088
20,2026-01-04,KC @ LV,0,Dome,5.76,7.0,12.24,149.83,Low,-3.0,14.0,36.34,36.0,11.33772000425548,22.0,51.0,0.31,0.687,0.087,0.072
20,2026-01-04,MIA @ NE,15,Historical Avg,-4.77,-6.0,13.83,191.33,Med-High,-14.0,6.0,44.29,44.0,12.555504637277497,29.0,61.0,0.637,0.363,0.077,0.07
20,2026-01-04,WAS @ PHI,15,Historical Avg,-3.2,-4.0,13.63,185.75,Med-High,-13.0,7.0,44.16,44.0,12.92667222663493,27.0,61.0,0.596,0.404,0.096,0.096
20,2026-01-04,BAL @ PIT,12,Historical Avg,2.74,3.5,13.2,174.26,Medium,-7.0,13.0,46.35,46.0,12.603699625278454,30.0,62.10000000000002,0.42,0.579,0.089,0.087
